"","x"
"154",0.335165488
"155",0.075308906
"156",0.490934717
"157",0.227032053
"158",-0.011680735
"159",0.071438538
"160",0.189459192
"161",-0.121045721
"162",-0.17519821
"163",-0.179254008
"164",0.062601434
"165",0.274731981
"166",-0.126941098
"167",0.160310017
"168",-0.156939937
"169",-0.056621207
"170",0.106467234
"171",0.011926042
"172",-0.149670614
"173",-0.106514109
"174",0.040592062
"175",-0.098219169
"176",-0.098167909
"177",-0.107358111
"178",-0.05025257
"179",-0.111433161
"180",-0.003659738
"181",0.049671399
"182",-0.205337418
"183",-0.214365078
"184",0.079152452
"185",-0.054228557
"186",-0.058496607
"187",0.018498885
"188",-0.0796286
"189",0.122384059
"190",-0.026501191
"191",-0.095226777
"192",-0.181501222
"193",-0.16484089
"194",0.109188067
"195",0.106120216
"196",-0.060881031
"197",0.127650248
"198",0.087270724
"199",-0.071959508
"200",0.54473983
"201",-0.094834579
"202",-0.032251967
"203",0.14231013
"204",0.441649067
"205",0.21923958
"206",1.535165297
"207",-0.14622469
"208",-0.052320851
"209",0.474405276
"210",0.073540556
"211",0.277062046
"212",-0.153588487
"213",0.140431153
"214",-0.076858772
"215",0.083739745
"216",0.065588223
"217",0.362322795
"218",0.117909419
"219",0.215709435
"220",0.112000929
"221",0.182619917
"222",-0.246360017
"223",-0.007612718
"224",-0.136659993
"225",-0.100548757
"226",-0.18704964
"227",-0.052527202
"228",-0.05881728
"229",0.311394917
"230",0.048340665
"231",0.050343978
"232",0.222336637
"233",0.188711034
"234",0.12880181
"235",0.115934717
"236",0.09173392
"237",0.228801715
"238",-0.27272929
"239",0.029989468
"240",-0.012146009
"241",-0.134560598
"242",0.21794902
"243",0.01186
"244",-0.024406446
"245",0.09022473
"246",-0.064201725
"247",-0.107640279
"248",-0.070475591
"249",0.117070185
"250",-0.248542083
"251",0.21572672
"252",0.099471556
"253",0.366492855
"254",-0.128992332
"255",0.074486362
"256",-0.042208804
"257",-0.068672789
"258",-0.301409019
"259",-0.060100449
"260",-0.106078757
"261",-0.043434513
"262",0.206856476
"263",0.329015719
"264",-0.196668161
"265",0.158810245
"266",0.420049178
"267",-0.012422455
"268",-0.265451861
"269",-0.038902415
"270",0.158012497
"271",-0.101489795
"272",0.016478645
"273",-0.120597554
"274",0.203970539
"275",0.467206227
"276",0.163953292
"277",0.193395721
"278",-0.114768756
"279",-0.103127254
"280",-0.094834579
"281",0.01016544
"282",0.123260724
"283",-0.024167789
"284",0.305455195
"285",0.033057677
"286",0.01016544
"287",-0.190169586
"288",0.264912354
"289",0.318442213
"290",0.045165407
"291",0.044563758
"292",0.25361942
"293",-0.182531787
"294",0.128551709
"295",0.2931975
"296",0.196525442
"297",-0.055360807
"298",-0.091025008
"299",-0.126619531
"300",0.038777577
"301",0.137951838
"302",-0.103135718
"303",0.238331782
"304",0.119201409
"305",-0.141963197
"306",-0.055421246
"307",0.05556153
"308",0.248732316
"309",0.300426709
"310",0.044567691
"311",0.436497437
"312",-0.122776819
"313",-0.168316198
"314",0.163304078
"315",-0.094337119
"316",0.027796613
"317",0.308238732
"318",-0.038573874
"319",0.146426665
"320",-0.016548885
"321",-0.033416165
"322",-0.122476233
"323",0.045679556
"324",-0.100128663
"325",-0.00329603
"326",0.721127617
"327",0.063498842
"328",-0.191757632
"329",0.336264359
"330",-0.141012622
"331",0.050770508
"332",-0.022171749
"333",-0.040861977
"334",0.132122385
"335",0.253051626
"336",0.018121945
"337",-0.009177578
"338",0.280721056
"339",-0.345137609
"340",0.171739446
"341",0.215522515
"342",-0.180930448
"343",-0.027655137
"344",-0.06394173
"345",0.059059726
"346",0.050992595
"347",0.261943208
"348",0.20361601
"349",0.033583748
"350",0.006922828
"351",-0.114841951
"352",-0.185964239
"353",0.012722241
"354",-0.064156426
"355",-0.104792965
"356",0.112438189
"357",0.21731888
"358",0.108626591
"359",-0.156917883
"360",0.074573981
"361",-0.037738336
"362",-0.19499327
"363",-0.205054296
"364",0.794256436
"365",0.16831957
"366",-0.113287581
"367",-0.090834511
"368",-0.003345264
"369",0.409977304
"370",-0.359639479
"371",-0.029487027
"372",0.163387643
"373",-0.129441334
"374",-0.089028133
"375",-0.070294751
"376",-0.058598293
"377",0.007091629
"378",0.078963863
"379",0.322665321
"380",0.304481732
"381",-0.170348597
"382",0.024376618
"383",-0.128723396
"384",0.331767427
"385",0.280374872
"386",0.220911013
"387",-0.139808071
"388",-0.061474574
"389",0.085426914
"390",-0.072083128
"391",0.093598949
"392",0.008242356
"393",0.403377997
"394",-0.196752919
"395",-0.263123525
"396",0.03506242
"397",-0.001778973
"398",0.059289323
"399",0.35258268
"400",0.163445102
"401",0.079260217
"402",0.06281017
"403",0.144290554
"404",0.325251209
"405",0.536573874
"406",-0.254649413
"407",-0.072353972
"408",0.433946001
"409",0.20355116
"410",0.095165478
"411",-0.057085646
"412",0.184345709
"413",-0.069397581
"414",0.079195248
"415",0.306594121
"416",0.132096635
"417",0.079970705
"418",-0.080056322
"419",-0.093854679
"420",0.297950732
"421",0.08052765
"422",-0.121314956
"423",0.113604414
"424",0.21674441
"425",0.185165512
"426",-0.043406022
"427",0.054436313
"428",-0.170843376
"429",0.01707636
"430",0.097665416
"431",-0.031468166
"432",-0.122708572
"433",-0.141549064
"434",-0.198470963
"435",0.103165375
"436",-0.006457699
"437",0.226046073
"438",-0.136263085
"439",-0.08864416
"440",0.229890453
"441",0.485165464
"442",0.365324723
"443",0.60347532
"444",-0.042370809
"445",-0.175370516
"446",0.245160399
"447",0.006939767
"448",-0.352190079
"449",-0.004550637
"450",-0.017164947
"451",0.047775446
"452",-0.005996646
"453",0.13629335
"454",-0.015750171
"455",-0.229713024
"456",0.099128543
"457",0.188279329
"458",-0.171698453
"459",0.232461987
"460",-0.015233816
"461",0.35657805
"462",-0.062624098
"463",0.117241441
"464",-0.212189378
"465",0.432233153
"466",0.077528296
"467",-0.116311552
"468",-0.082097472
"469",-0.031740488
"470",0.127557693
"471",-0.080344083
"472",0.149796544
"473",0.047666608
"474",0.068623601
"475",-0.084282996
"476",0.254408537
"477",-0.036343338
"478",-0.110384764
"479",0.1122393
"480",0.179992734
"481",-0.04299611
"482",0.30466014
"483",0.01138383
"484",0.12989348
"485",0.086307703
"486",-0.014333905
"487",0.091350852
"488",-0.032819452
"489",0.256995021
"490",0.012259899
"491",0.19818729
"492",-0.050077798
"493",0.546490489
"494",0.120151935
"495",-0.040689649
"496",0.02216178
"497",-0.130117478
"498",0.256133257
"499",0.474958955
"500",-0.089221598
"501",-0.043325783
"502",0.047413884
"503",0.084534942
"504",0.162184058
"505",0.188017546
"506",0.235620557
"507",-0.052029552
"508",0.149652658
"509",0.085109173
"510",0.163886009
"511",-0.003967525
"512",-0.068716647
"513",0.113980947
"514",0.116549431
"515",-0.047614695
"516",0.41971582
"517",0.111797391
"518",-0.033733966
"519",0.113470136
"520",0.179299532
"521",-0.129177453
"522",0.0788334
"523",-0.02736962
"524",0.0995782
"525",0.380574046
"526",-0.180929186
"527",0.030161439
"528",-0.025247158
"529",-0.020969989
"530",-0.027379634
"531",0.088180004
"532",0.106551824
"533",-0.11469561
"534",-0.115859451
"535",0.062290488
"536",0.025196968
"537",-0.113784315
"538",-0.110310675
"539",-0.04972613
"540",-0.047838809
"541",-0.097791018
"542",0.113414346
"543",0.289350806
"544",0.299304305
"545",-0.014073612
"546",0.207220136
"547",-0.193785311
"548",0.14597839
"549",-0.108377816
"550",0.164498864
"551",0.532322584
"552",0.123914896
"553",-0.006475271
"554",0.11233121
"555",0.002519546
"556",-0.15356666
"557",0.076396762
"558",0.112537084
"559",0.40824729
"560",-0.17567891
"561",0.126392661
"562",0.074733077
"563",-0.036657871
"564",-0.344928266
"565",-0.045661213
"566",-0.178649189
"567",0.015985666
"568",-0.055078746
"569",-0.028115095
"570",-0.017162265
"571",0.233477412
"572",0.064521013
"573",0.206834613
"574",0.597437797
"575",-0.007026555
"576",-0.098111631
"577",0.035556255
"578",0.383613048
"579",0.19965273
"580",-0.051610889
"581",-0.10447699
"582",-0.03606111
"583",-0.202983619
"584",0.181844531
"585",0.078967868
"586",0.251034079
"587",-0.147159101
"588",0.090476571
"589",-0.098105075
"590",-0.105020882
"591",0.068102418
"592",0.017760335
"593",0.147304235
"594",0.035435258
"595",0.023548542
"596",0.059351741
"597",0.068909226
"598",-0.06505871
"599",0.102991997
"600",0.298107444
"601",0.146800218
"602",-0.081041516
"603",0.035963236
"604",-0.069180431
"605",-0.07457626
"606",-0.098902287
"607",-0.092866124
"608",-0.039499642
"609",-0.110053124
"610",-0.05489874
"611",0.100376545
"612",0.029707371
"613",0.236868082
"614",0.154847442
"615",0.485495864
"616",0.061200796
"617",0.170362173
"618",0.074797569
"619",0.011735438
"620",-0.09554887
"621",0.188636957
"622",-0.048223497
"623",-0.0242458
"624",0.061708628
"625",-0.043866636
"626",0.255725799
"627",0.03010994
"628",-0.004758896
"629",-0.238649191
"630",0.185214935
"631",-0.061732353
"632",0.083675204
"633",-0.150986435
"634",-0.099584939
"635",0.027700005
"636",-0.03857434
"637",-0.035769166
"638",-0.042391123
"639",-0.065012874
"640",-0.113784374
"641",0.11508566
"642",-0.010967971
"643",-0.083141925
"644",0.13747984
"645",0.031660019
"646",-0.184996487
"647",0.238159357
"648",0.21240574
"649",-0.191446842
"650",-0.425618889
"651",0.114121376
"652",-0.073025049
"653",0.13214284
"654",-0.036328854
"655",-0.217739166
"656",0.06840962
"657",0.125191508
"658",0.273184715
"659",-0.149584414
"660",-0.041335167
"661",-0.154080214
"662",-0.024453344
"663",0.311409293
"664",0.219827114
"665",0.037954627
"666",0.149350701
"667",-0.028649153
"668",-0.181745173
"669",-0.036467673
"670",0.120641528
"671",-0.170533301
"672",0.075960694
"673",0.335533319
"674",0.030203281
"675",-0.075757624
"676",-0.048473658
"677",-0.16888261
"678",-0.157982589
"679",0.256133495
"680",0.037261782
"681",-0.106797816
"682",0.171020804
"683",0.082992612
"684",0.126868068
"685",-0.095315875
"686",-0.025174083
"687",0.019573031
"688",-0.038695635
"689",0.440862952
"690",0.440871178
"691",-0.134225966
"692",0.243719278
"693",-0.074669422
"694",0.112259804
"695",-0.000642778
"696",0.112259923
"697",0.105320273
"698",-0.281966747
"699",0.347284375
"700",-0.070761623
"701",0.174385606
"702",-0.308682205
"703",-0.117263021
"704",-0.065858545
"705",0.151465951
"706",0.028491436
"707",-0.009363355
"708",-0.127246441
"709",-0.064866842
"710",-0.065770449
"711",-0.090871395
"712",-0.068985285
"713",-0.063866617
"714",-0.029154302
"715",0.04638785
"716",-0.014195325
"717",0.0679031
"718",-0.031596424
"719",-0.086087228
"720",0.115814386
"721",0.003070114
"722",0.159229933
"723",0.025495826
"724",-0.059247972
"725",0.439955531
"726",0.307065068
"727",-0.067538084
"728",0.029415308
"729",-0.069328787
"730",0.06786233
"731",0.187255083
"732",0.169055878
"733",-0.020828189
"734",0.030454098
"735",-0.10680783
"736",-0.035774471
"737",-0.015234591
"738",0.013009606
"739",0.085539995
"740",0.197458444
"741",0.100456892
"742",0.011080502
"743",0.070344029
"744",0.151432095
"745",0.071318923
"746",0.049984632
"747",-0.016119601
"748",-0.003075959
"749",0.385691939
"750",-0.056543888
"751",0.022238074
"752",-0.062676908
"753",0.152668773
"754",0.01245117
"755",0.011622606
"756",0.006913482
"757",0.254394708
"758",0.088611899
"759",-0.112162115
"760",-0.064843239
"761",-0.041429164
"762",-0.172679009
"763",-0.118390681
"764",0.002046524
"765",-0.024501981
"766",-0.042443098
"767",-0.070149185
"768",-0.116036536
"769",-0.016726197
"770",0.048505126
"771",-0.240252556
"772",-0.1706782
"773",0.021350799
"774",0.099413453
"775",0.117149173
"776",0.110367118
"777",-0.149832429
"778",-0.048942091
"779",0.015411793
"780",-0.122463049
"781",0.008530198
"782",0.242871462
"783",-0.000483336
"784",-0.018539251
"785",0.021350799
"786",-0.028095247
"787",0.056848703
"788",-0.153944852
"789",0.3839882
"790",0.087668238
"791",-0.015234532
"792",-0.066588821
"793",0.555393396
"794",0.131355224
"795",0.18750125
"796",0.254555045
"797",0.015215991
"798",0.148901759
"799",0.01331514
"800",-0.03430915
"801",-0.2427184
"802",0.035636483
"803",-0.028746249
"804",0.21896988
"805",0.126577078
"806",0.168859897
"807",0.043531595
"808",0.00031793
"809",-0.088467361
"810",0.263185678
"811",0.179670749
"812",0.136288343
"813",0.032969414
"814",0.073742567
"815",-0.156464936
"816",0.133824049
"817",0.036102711
"818",-0.041149201
"819",-0.074020089
"820",-0.015413882
"821",-0.02384031
"822",0.008402048
"823",-0.003228845
"824",0.280530511
"825",0.003806947
"826",0.042293249
"827",0.219977198
"828",-0.168998243
"829",-0.434256674
"830",-0.02765161
"831",0.177030145
"832",0.288338123
"833",-0.07558334
"834",0.051217495
"835",0.128640471
"836",0.824017464
"837",0.642972408
"838",-0.07843733
"839",0.152556477
"840",-0.176149251
"841",-0.179283978
"842",-0.167840661
"843",-0.067302288
"844",0.260239659
"845",0.024547873
"846",-0.212001445
"847",-0.09940088
"848",-0.063391687
"849",-0.067682327
"850",0.200111686
"851",-0.07502711
"852",-0.077309491
"853",0.154534279
"854",0.052074371
"855",0.126613794
"856",-0.055137338
"857",-0.244921328
"858",0.590456544
"859",-0.044995548
"860",0.129350839
"861",0.066273866
"862",-0.073298933
"863",-0.055572273
"864",-0.059538128
"865",0.044226585
"866",0.122810779
"867",0.288929163
"868",0.001804112
"869",-0.148030283
"870",-0.115940513
"871",0.016101895
"872",-0.005621673
"873",-0.139683546
"874",0.291905461
"875",0.039877234
"876",-0.044309558
"877",0.017791985
"878",0.034789739
"879",-0.029413404
"880",-0.262001218
"881",0.049791156
"882",0.082399069
"883",0.277629791
"884",-0.006426992
"885",0.046313105
"886",-0.089168848
"887",-0.022349717
"888",-0.025798859
"889",0.268338738
"890",0.097026406
"891",-0.020754458
"892",0.193764625
"893",0.124406277
"894",0.253759323
"895",0.064978658
"896",0.150547086
"897",0.319223224
"898",0.043706714
"899",-0.23164189
"900",0.06172329
"901",0.446008263
"902",0.325664459
"903",0.283573089
"904",-0.072170796
"905",0.115772544
"906",-0.035744311
"907",-0.174851717
"908",0.090840875
"909",-0.041117253
"910",-0.183028759
"911",-0.031029464
"912",0.268452345
"913",-0.111560585
"914",-0.103420498
"915",-0.082972469
"916",0.264548956
"917",0.075303016
"918",-0.231458189
"919",-0.073677482
"920",-0.123756768
"921",0.207175194
"922",-0.097687663
"923",0.206015287
"924",0.042578159
"925",0.192216931
"926",-0.092934908
"927",-0.095178665
"928",0.188017426
"929",-0.116398038
"930",-0.256697954
"931",-0.054807247
"932",0.313465057
"933",-0.050646545
"934",0.177519379
"935",0.132205306
"936",0.060984908
"937",-0.089180173
"938",0.067593633
"939",-0.068727912
"940",-0.166494848
"941",0.194254099
"942",-0.156488539
"943",-0.014348091
"944",-0.103587629
"945",0.437140284
"946",-0.00344068
"947",-0.057548763
"948",-0.285218538
"949",-0.060586156
"950",0.010779916
"951",0.080531298
"952",-0.059454145
"953",-0.098146023
"954",0.021105944
"955",0.162120043
"956",0.056447087
"957",0.0503363
"958",-0.302298786
"959",0.010206996
"960",-0.089520396
"961",-0.083173157
"962",0.15575069
"963",-0.092004241
"964",0.016611455
"965",0.081728159
"966",0.0365023
"967",-0.045315923
"968",0.304109512
"969",0.008530317
"970",-0.118258061
